DATE,CLOSE,PCT_CHG
2020-01-02,4152.2408,1.3587
2020-01-03,4144.9649,-0.1752
2020-01-06,4129.2954,-0.37799999999999995
2020-01-07,4160.2274,0.7491
2020-01-08,4112.3172,-1.1516
2020-01-09,4164.3697,1.2658
2020-01-10,4163.1849,-0.0285
2020-01-13,4203.9883,0.9801
2020-01-14,4189.8862,-0.3354
2020-01-15,4166.7344,-0.5526
2020-01-16,4149.0434,-0.4246
2020-01-17,4154.853,0.14
2020-01-20,4185.8304,0.7456
2020-01-21,4114.3085,-1.7087
2020-01-22,4131.9311,0.4283
2020-01-23,4003.9013,-3.0985
2020-02-03,3688.3578,-7.8809
2020-02-04,3785.6376,2.6375
2020-02-05,3828.5272,1.133
2020-02-06,3899.7751,1.861
2020-02-07,3899.8693,0.0024
2020-02-10,3916.0052,0.4138
2020-02-11,3952.4643,0.9309999999999999
2020-02-12,3984.4325,0.8088
2020-02-13,3959.9188,-0.6152
2020-02-14,3987.7342,0.7024
2020-02-17,4077.4241,2.2491
2020-02-18,4057.5108,-0.4884
2020-02-19,4051.3107,-0.1528
2020-02-20,4144.6561,2.3041
2020-02-21,4149.4903,0.1166
2020-02-24,4132.8388,-0.4013
2020-02-25,4123.8543,-0.2174
2020-02-26,4073.0152,-1.2328
2020-02-27,4084.8759,0.2912
2020-02-28,3940.0488,-3.5454
2020-03-02,4069.6662,3.2897
2020-03-03,4091.3615,0.5331
2020-03-04,4115.0524,0.579
2020-03-05,4206.7251,2.2277
2020-03-06,4138.5072,-1.6216
2020-03-09,3997.1325,-3.4161
2020-03-10,4082.7315,2.1415
2020-03-11,4028.4289,-1.3301
2020-03-12,3950.9111,-1.9243
2020-03-13,3895.3128,-1.4072
2020-03-16,3727.8398,-4.2993
2020-03-17,3709.6822,-0.4871
2020-03-18,3636.2565,-1.9793
2020-03-19,3589.0926,-1.297
2020-03-20,3653.2239,1.7868
2020-03-23,3530.3058,-3.3646
2020-03-24,3625.1146,2.6856
2020-03-25,3722.5181,2.6869
2020-03-26,3698.0472,-0.6574
2020-03-27,3710.0605,0.3249
2020-03-30,3674.1108,-0.9690000000000001
2020-03-31,3686.1551,0.3278
2020-04-01,3675.0758,-0.3006
2020-04-02,3734.5306,1.6178
2020-04-03,3713.2183,-0.5707
2020-04-07,3798.0214,2.2838
2020-04-08,3780.3445,-0.4654
2020-04-09,3792.8105,0.3298
2020-04-10,3769.1782,-0.6231
2020-04-13,3753.2566,-0.4224
2020-04-14,3825.6991,1.9301
2020-04-15,3797.3623,-0.7407
2020-04-16,3802.3806,0.1322
2020-04-17,3839.4871,0.9759
2020-04-20,3853.4551,0.3638
2020-04-21,3808.0474,-1.1784
2020-04-22,3839.3834,0.8229
2020-04-23,3829.7525,-0.2508
2020-04-24,3796.9721,-0.8559
2020-04-27,3822.7690000000002,0.6794
2020-04-28,3849.1465,0.69
2020-04-29,3867.032,0.4647
2020-04-30,3912.5772,1.1778
2020-05-06,3936.2539,0.6051
2020-05-07,3924.8946,-0.2886
2020-05-08,3963.6217,0.9867
2020-05-11,3960.1803,-0.0868
2020-05-12,3960.2378,0.0015
2020-05-13,3968.2529,0.2024
2020-05-14,3925.2177,-1.0845
2020-05-15,3912.8159,-0.316
2020-05-18,3922.9117,0.258
2020-05-19,3956.2495,0.8498
2020-05-20,3935.222,-0.5315
2020-05-21,3913.7949,-0.5445
2020-05-22,3824.0640000000003,-2.2927
2020-05-25,3829.3245,0.1376
2020-05-26,3872.7701,1.1345
2020-05-27,3845.6135,-0.7012
2020-05-28,3856.6324,0.2865
2020-05-29,3867.0232,0.2694
