代码,简称,收盘价,权重,涨跌,涨跌幅,成交量(万),成交额(万),总股本(亿),自由流通股本(亿),总市值(亿),自由流通市值(亿),上市板,市盈率-TTM,证监会行业,Wind一级行业,Wind二级行业,Wind三级行业,Wind四级行业,申银万国一级行业,申银万国二级行业,申银万国三级行业,沪港通
601155.SH,新城控股,38.88,0.2512%,0.16,0.41%,"1,290.57","50,510.88",22.57,7.31,877.41,284.04,主板,7.90,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,沪港通
600340.SH,华夏幸福,28.80,0.2484%,0.10,0.35%,"2,091.86","60,900.32",30.13,20.47,867.83,589.63,主板,6.37,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,沪港通
600660.SH,福耀玻璃,24.56,0.2464%,0.57,2.38%,"2,016.68","49,299.14",25.09,12.88,616.12,316.36,主板,19.22,制造业,可选消费,汽车与汽车零部件,汽车零配件,机动车零配件与设备,汽车,汽车零部件Ⅱ,汽车零部件Ⅲ,沪港通
002202.SZ,金风科技,12.43,0.2456%,0.48,4.02%,"5,912.64","73,254.47",42.25,23.61,525.18,293.48,中小企业板,21.99,制造业,工业,资本货物,电气设备,重型电气设备,电气设备,电源设备,风电设备,深港通
600547.SH,山东黄金,32.90,0.2449%,0.28,0.86%,"4,891.06","159,573.26",31.00,11.44,"1,019.77",376.22,主板,96.88,采矿业,材料,材料Ⅱ,金属、非金属与采矿,黄金,有色金属,黄金Ⅱ,黄金Ⅲ,沪港通
600346.SH,恒力石化,16.07,0.2428%,-0.01,-0.06%,"2,030.57","32,618.81",70.39,17.18,"1,131.18",276.01,主板,17.44,制造业,材料,材料Ⅱ,化工,化纤,化工,化学纤维,涤纶,沪港通
601669.SH,中国电建,4.36,0.2387%,0.02,0.46%,"12,003.19","52,566.07",152.99,63.73,667.04,277.87,主板,8.94,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,基础建设,水利工程,沪港通
601377.SH,兴业证券,7.09,0.2378%,0.01,0.14%,"10,051.22","71,887.32",66.97,46.84,474.79,332.10,主板,40.87,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
002352.SZ,顺丰控股,37.48,0.2368%,0.29,0.78%,"1,245.77","46,723.85",44.15,10.90,"1,654.59",408.57,中小企业板,28.33,交通运输、仓储和邮政业,工业,运输,航空货运与物流Ⅲ,航空货运与物流,交通运输,物流Ⅱ,物流Ⅲ,深港通
600436.SH,片仔癀,109.22,0.2358%,-0.65,-0.59%,462.40,"50,613.44",6.03,2.51,658.94,273.97,主板,49.47,制造业,医疗保健,制药、生物科技与生命科学,制药,中药,医药生物,中药Ⅱ,中药Ⅲ,沪港通
300347.SZ,泰格医药,62.70,0.2354%,-0.45,-0.71%,852.86,"53,316.05",7.50,4.76,469.97,298.61,创业板,68.87,卫生和社会工作,医疗保健,制药、生物科技与生命科学,生命科学工具和服务Ⅲ,生命科学工具和服务,医药生物,医疗服务Ⅱ,医疗服务Ⅲ,深港通
601138.SH,工业富联,18.38,0.2350%,0.11,0.60%,"5,825.18","107,053.61",198.55,18.39,"3,649.32",337.97,主板,21.06,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子制造服务,电子,电子制造Ⅱ,电子系统组装,沪港通
600383.SH,金地集团,14.54,0.2349%,0.04,0.28%,"4,707.29","69,471.55",45.15,41.63,656.42,605.27,主板,7.93,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,沪港通
000069.SZ,华侨城A,7.78,0.2284%,-0.01,-0.13%,"7,797.59","61,035.62",82.03,41.50,638.15,322.86,主板,5.55,房地产业,可选消费,消费者服务Ⅱ,酒店、餐馆与休闲Ⅲ,酒店、度假村与豪华游轮,房地产,房地产开发Ⅱ,房地产开发Ⅲ,深港通
300124.SZ,汇川技术,30.63,0.2279%,-0.01,-0.03%,"1,289.33","39,612.11",17.33,10.22,530.77,312.93,创业板,52.10,制造业,工业,资本货物,电气设备,电气部件与设备,电气设备,电气自动化设备,工控自动化,深港通
002736.SZ,国信证券,12.92,0.2274%,0.37,2.95%,"4,774.71","61,630.74",82.00,20.14,"1,059.44",260.15,中小企业板,20.27,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,深港通
601985.SH,中国核电,5.09,0.2268%,0.09,1.80%,"3,074.11","15,600.85",155.65,47.47,792.28,241.63,主板,17.15,电力、热力、燃气及水生产和供应业,公用事业,公用事业Ⅱ,独立电力生产商与能源贸易商Ⅲ,新能源发电业者,公用事业,电力,新能源发电,沪港通
600029.SH,南方航空,7.28,0.2240%,0.10,1.39%,"6,760.56","49,285.60",122.67,40.72,893.05,296.46,主板,30.94,交通运输、仓储和邮政业,工业,运输,航空Ⅲ,航空,交通运输,航空运输Ⅱ,航空运输Ⅲ,沪港通
002456.SZ,欧菲光,16.43,0.2233%,0.83,5.32%,"18,041.19","293,068.91",27.13,18.27,445.72,300.20,中小企业板,-25.99,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,光学光电子,光学元件,深港通
600886.SH,国投电力,9.14,0.2219%,-0.04,-0.44%,"2,506.93","22,983.80",67.86,27.29,620.24,249.42,主板,12.16,电力、热力、燃气及水生产和供应业,公用事业,公用事业Ⅱ,电力Ⅲ,电力,公用事业,电力,水电,沪港通
603993.SH,洛阳钼业,4.37,0.2210%,0.01,0.23%,"24,496.31","107,179.68",215.99,70.03,943.89,306.02,主板,54.16,采矿业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,稀有金属,其他稀有小金属,沪港通
002555.SZ,三七互娱,29.10,0.2199%,2.17,8.06%,"3,147.06","89,473.86",21.12,10.92,614.67,317.85,中小企业板,45.67,信息传输、软件和信息技术服务业,信息技术,软件与服务,软件,家庭娱乐软件,传媒,互联网传媒,互联网信息服务,深港通
600010.SH,包钢股份,1.33,0.2169%,0.01,0.76%,"20,421.78","27,233.40",455.85,207.24,606.28,275.63,主板,27.45,制造业,材料,材料Ⅱ,金属、非金属与采矿,钢铁,钢铁,钢铁Ⅱ,普钢,沪港通
000895.SZ,双汇发展,30.27,0.2157%,1.24,4.27%,"2,883.44","86,339.69",33.19,8.82,"1,004.75",266.99,主板,19.30,制造业,日常消费,食品、饮料与烟草,食品,食品加工与肉类,食品饮料,食品加工,肉制品,深港通
002001.SZ,新和成,23.21,0.2141%,-0.05,-0.21%,"3,419.91","79,624.61",21.49,10.78,498.70,250.26,中小企业板,22.19,制造业,医疗保健,制药、生物科技与生命科学,制药,西药,医药生物,化学制药,化学原料药,深港通
002007.SZ,华兰生物,35.22,0.2122%,0.07,0.20%,"1,951.08","67,927.52",14.03,7.45,494.16,262.51,中小企业板,36.77,制造业,医疗保健,制药、生物科技与生命科学,生物科技Ⅲ,生物科技,医药生物,生物制品Ⅱ,生物制品Ⅲ,深港通
601933.SH,永辉超市,7.73,0.2118%,0.19,2.52%,"11,248.36","86,381.00",95.70,37.29,739.80,288.22,主板,36.97,批发和零售业,日常消费,食品与主要用品零售Ⅱ,食品与主要用品零售Ⅲ,大卖场与超市,商业贸易,一般零售,超市,沪港通
603160.SH,汇顶科技,216.50,0.2118%,10.20,4.94%,514.58,"111,760.32",4.56,1.61,986.66,347.83,主板,46.19,制造业,信息技术,半导体与半导体生产设备,半导体产品与半导体设备,半导体产品,电子,半导体,集成电路,沪港通
601111.SH,中国国航,9.80,0.2096%,0.11,1.14%,"5,282.92","52,011.05",145.25,24.54,"1,423.43",240.45,主板,19.88,交通运输、仓储和邮政业,工业,运输,航空Ⅲ,航空,交通运输,航空运输Ⅱ,航空运输Ⅲ,沪港通
002602.SZ,世纪华通,12.18,0.2077%,0.75,6.56%,"7,342.09","88,069.98",59.56,17.12,725.49,208.58,中小企业板,34.68,制造业,信息技术,软件与服务,软件,家庭娱乐软件,传媒,互联网传媒,互联网信息服务,深港通
601877.SH,正泰电器,26.95,0.2074%,0.15,0.56%,931.71,"25,199.98",21.51,9.59,579.76,258.56,主板,15.82,制造业,工业,资本货物,电气设备,电气部件与设备,电气设备,高低压设备,低压设备,沪港通
002311.SZ,海大集团,36.06,0.2040%,0.06,0.17%,705.32,"25,553.24",15.80,6.43,569.88,231.83,中小企业板,36.10,制造业,日常消费,食品、饮料与烟草,食品,农产品,农林牧渔,饲料Ⅱ,饲料Ⅲ,深港通
601108.SH,财通证券,11.24,0.2021%,-0.10,-0.88%,"15,064.91","172,709.75",35.89,24.07,403.40,270.51,主板,35.35,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
300144.SZ,宋城演艺,32.21,0.2009%,1.30,4.21%,639.19,"20,424.51",14.53,6.86,467.88,221.00,创业板,33.19,文化、体育和娱乐业,可选消费,消费者服务Ⅱ,酒店、餐馆与休闲Ⅲ,休闲设施,休闲服务,景点,人工景点,深港通
600795.SH,国电电力,2.36,0.1991%,0.02,0.85%,"7,390.81","17,404.92",196.50,106.12,463.75,250.44,主板,25.47,电力、热力、燃气及水生产和供应业,公用事业,公用事业Ⅱ,电力Ⅲ,电力,公用事业,电力,火电,沪港通
000783.SZ,长江证券,7.18,0.1989%,0.04,0.56%,"10,305.55","74,289.53",55.30,39.62,397.02,284.46,主板,34.56,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,深港通
600438.SH,通威股份,14.15,0.1966%,1.02,7.77%,"7,630.94","105,951.64",38.83,18.84,549.39,266.61,主板,21.11,制造业,信息技术,半导体与半导体生产设备,半导体产品与半导体设备,半导体产品,电气设备,电源设备,光伏设备,沪港通
002466.SZ,天齐锂业,30.69,0.1956%,0.51,1.69%,"5,638.20","170,414.65",14.77,8.65,453.32,265.58,中小企业板,69.69,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,稀有金属,锂,深港通
000425.SZ,徐工机械,5.80,0.1951%,0.33,6.03%,"17,968.11","103,907.32",78.34,40.13,454.35,232.74,主板,12.77,制造业,工业,资本货物,机械,建筑机械与重型卡车,机械设备,专用设备,工程机械,深港通
600196.SH,复星医药,27.04,0.1946%,0.44,1.65%,"2,379.73","63,843.14",25.63,10.73,693.01,290.10,主板,25.88,制造业,医疗保健,制药、生物科技与生命科学,制药,西药,医药生物,生物制品Ⅱ,生物制品Ⅲ,沪港通
600018.SH,上港集团,5.85,0.1940%,0.08,1.39%,"3,777.93","22,125.61",231.74,33.64,"1,355.66",196.78,主板,11.36,交通运输、仓储和邮政业,工业,运输,交通基础设施,海港与服务,交通运输,港口Ⅱ,港口Ⅲ,沪港通
002460.SZ,赣锋锂业,35.46,0.1940%,0.63,1.81%,"4,415.33","155,400.13",12.93,7.08,458.36,251.02,中小企业板,102.79,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,稀有金属,锂,深港通
600705.SH,中航资本,4.93,0.1900%,0.08,1.65%,"7,288.35","36,016.03",89.76,47.80,442.53,235.64,主板,14.42,金融业,金融,多元金融,资本市场,多元资本市场,非银金融,多元金融Ⅱ,多元金融Ⅲ,沪港通
000938.SZ,紫光股份,32.48,0.1899%,0.88,2.78%,"1,946.33","62,651.94",20.43,7.86,663.54,255.14,主板,37.21,制造业,信息技术,技术硬件与设备,电脑与外围设备,电脑硬件,计算机,计算机应用,IT服务,深港通
600115.SH,东方航空,5.86,0.1879%,0.05,0.86%,"4,194.04","24,525.54",163.80,42.78,959.84,250.71,主板,37.12,交通运输、仓储和邮政业,工业,运输,航空Ⅲ,航空,交通运输,航空运输Ⅱ,航空运输Ⅲ,沪港通
603799.SH,华友钴业,40.13,0.1859%,0.74,1.88%,"6,014.62","239,120.15",10.79,6.24,432.87,250.47,主板,-148.76,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,稀有金属,其他稀有小金属,沪港通
601788.SH,光大证券,13.27,0.1855%,0.17,1.30%,"4,213.04","56,380.55",46.11,17.27,611.85,229.23,主板,51.26,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
600271.SH,航天信息,23.19,0.1855%,0.02,0.09%,"2,534.26","59,489.79",18.63,9.82,431.92,227.62,主板,22.63,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子设备和仪器,计算机,计算机应用,IT服务,沪港通
600183.SH,生益科技,22.74,0.1852%,1.82,8.70%,"9,749.88","215,226.58",22.76,10.99,517.61,249.98,主板,41.99,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,元件Ⅱ,印制电路板,沪港通
600061.SH,国投资本,15.24,0.1844%,0.10,0.66%,"16,249.70","249,417.06",42.27,15.53,644.21,236.70,主板,21.21,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
603501.SH,韦尔股份,149.11,0.1843%,5.71,3.98%,518.61,"76,644.36",8.64,1.41,"1,287.81",209.55,主板,"4,598.71",制造业,信息技术,半导体与半导体生产设备,半导体产品与半导体设备,半导体产品,电子,半导体,集成电路,沪港通
600606.SH,绿地控股,7.02,0.1834%,0.07,1.01%,"3,993.89","28,233.92",121.68,29.81,854.20,209.24,主板,5.98,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,沪港通
600177.SH,雅戈尔,7.18,0.1803%,0.21,3.01%,"4,064.61","29,111.04",50.14,30.68,360.01,220.27,主板,8.16,制造业,可选消费,耐用消费品与服装,纺织品、服装与奢侈品,服装、服饰与奢侈品,房地产,房地产开发Ⅱ,房地产开发Ⅲ,沪港通
002624.SZ,完美世界,48.55,0.1796%,4.41,9.99%,"1,978.66","93,027.44",12.93,5.49,627.60,266.43,中小企业板,33.67,信息传输、软件和信息技术服务业,信息技术,软件与服务,软件,家庭娱乐软件,传媒,互联网传媒,移动互联网服务,深港通
600089.SH,特变电工,6.72,0.1786%,0.07,1.05%,"2,670.34","17,908.40",37.14,30.13,249.60,202.48,主板,14.05,制造业,工业,资本货物,电气设备,电气部件与设备,电气设备,高低压设备,高压设备,沪港通
600011.SH,华能国际,5.64,0.1775%,0.06,1.08%,"4,708.03","26,613.19",156.98,43.76,885.37,246.80,主板,18.30,电力、热力、燃气及水生产和供应业,公用事业,公用事业Ⅱ,电力Ⅲ,电力,公用事业,电力,火电,沪港通
601997.SH,贵阳银行,9.60,0.1769%,0.04,0.42%,"1,975.47","19,075.39",32.18,21.88,308.93,210.06,主板,5.41,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
002050.SZ,三花智控,17.61,0.1743%,0.28,1.62%,"2,298.81","40,311.72",27.66,12.38,487.03,217.99,中小企业板,36.75,制造业,工业,资本货物,机械,工业机械,家用电器,白色家电,家电零部件,深港通
300122.SZ,智飞生物,50.60,0.1738%,0.94,1.89%,"1,256.58","62,531.47",16.00,4.90,809.60,247.93,创业板,38.05,制造业,医疗保健,制药、生物科技与生命科学,生物科技Ⅲ,生物科技,医药生物,生物制品Ⅱ,生物制品Ⅲ,深港通
300408.SZ,三环集团,23.20,0.1736%,0.92,4.13%,"1,231.38","28,278.37",17.43,9.92,404.41,230.26,创业板,38.36,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,电子,元件Ⅱ,被动元件,深港通
300033.SZ,同花顺,112.33,0.1729%,3.22,2.95%,"1,863.31","211,380.61",5.38,1.92,603.89,215.15,创业板,78.05,信息传输、软件和信息技术服务业,信息技术,软件与服务,互联网软件与服务Ⅲ,互联网软件与服务,计算机,计算机应用,软件开发,深港通
600111.SH,北方稀土,11.07,0.1727%,0.23,2.12%,"5,756.13","63,231.32",36.33,19.26,402.18,213.23,主板,60.43,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,稀有金属,稀土,沪港通
601555.SH,东吴证券,9.97,0.1712%,-0.02,-0.20%,"6,836.31","69,123.46",30.00,21.77,299.10,217.02,主板,27.38,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
002271.SZ,东方雨虹,26.58,0.1698%,0.27,1.03%,"1,658.76","44,114.65",14.88,8.89,395.44,236.19,中小企业板,20.18,制造业,材料,材料Ⅱ,建材Ⅲ,建材,建筑材料,其他建材Ⅱ,其他建材Ⅲ,深港通
601600.SH,中国铝业,3.60,0.1685%,0.06,1.69%,"13,236.39","48,112.22",170.23,56.71,612.82,204.16,主板,336.25,制造业,材料,材料Ⅱ,金属、非金属与采矿,铝,有色金属,工业金属,铝,沪港通
002410.SZ,广联达,34.62,0.1676%,0.64,1.88%,589.19,"20,302.68",11.29,7.85,390.36,271.88,中小企业板,127.91,信息传输、软件和信息技术服务业,信息技术,软件与服务,软件,应用软件,计算机,计算机应用,软件开发,深港通
002493.SZ,荣盛石化,12.34,0.1667%,-0.05,-0.40%,686.85,"8,490.68",62.91,15.45,776.32,190.60,中小企业板,46.08,制造业,材料,材料Ⅱ,化工,化纤,化工,化学纤维,涤纶,深港通
600809.SH,山西汾酒,88.80,0.1661%,-0.90,-1.00%,648.65,"57,307.69",8.72,2.54,773.92,225.63,主板,40.76,制造业,日常消费,食品、饮料与烟草,饮料,白酒与葡萄酒,食品饮料,饮料制造,白酒,沪港通
600176.SH,中国巨石,10.96,0.1648%,0.06,0.55%,"4,253.44","47,151.97",35.02,20.12,383.85,220.46,主板,19.09,制造业,材料,材料Ⅱ,建材Ⅲ,建材,化工,化学制品,玻纤,沪港通
000768.SZ,中航西飞,16.54,0.1639%,0.16,0.98%,"2,546.95","42,282.59",27.69,12.48,457.93,206.45,主板,68.49,制造业,工业,资本货物,航空航天与国防Ⅲ,航天航空与国防,国防军工,航空装备Ⅱ,航空装备Ⅲ,深港通
600109.SH,国金证券,9.40,0.1628%,0.10,1.08%,"6,019.14","56,947.08",30.24,21.95,284.29,206.30,主板,24.14,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,沪港通
603019.SH,中科曙光,35.54,0.1603%,0.96,2.78%,"2,498.84","88,351.35",9.00,6.69,319.97,237.66,主板,63.19,制造业,信息技术,技术硬件与设备,电脑与外围设备,电脑硬件,计算机,计算机设备Ⅱ,计算机设备Ⅲ,沪港通
601800.SH,中国交建,9.37,0.1575%,0.21,2.29%,"14,169.53","133,742.12",161.75,44.05,"1,515.57",412.73,主板,7.52,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,基础建设,路桥施工,沪港通
002120.SZ,韵达股份,32.93,0.1574%,-0.37,-1.11%,"1,299.53","42,791.53",22.26,8.74,733.12,287.81,中小企业板,27.43,交通运输、仓储和邮政业,工业,运输,航空货运与物流Ⅲ,航空货运与物流,交通运输,物流Ⅱ,物流Ⅲ,深港通
600487.SH,亨通光电,16.48,0.1572%,0.22,1.35%,"3,866.80","63,544.24",19.04,13.21,313.73,217.72,主板,19.46,制造业,信息技术,技术硬件与设备,通信设备Ⅲ,通信设备,通信,通信设备,通信传输设备,沪港通
000786.SZ,北新建材,25.98,0.1571%,0.53,2.08%,"1,315.63","34,143.01",16.90,8.35,438.93,216.94,主板,106.51,制造业,材料,材料Ⅱ,建材Ⅲ,建材,建筑材料,其他建材Ⅱ,其他建材Ⅲ,深港通
000963.SZ,华东医药,24.74,0.1549%,0.36,1.48%,"1,978.74","48,570.49",17.50,7.31,432.90,180.81,主板,16.21,批发和零售业,医疗保健,医疗保健设备与服务,医疗保健提供商与服务,保健护理产品经销商,医药生物,化学制药,化学制剂,深港通
601607.SH,上海医药,18.50,0.1528%,0.13,0.71%,"1,825.07","33,554.79",28.42,9.26,525.79,171.40,主板,13.45,批发和零售业,医疗保健,医疗保健设备与服务,医疗保健提供商与服务,保健护理产品经销商,医药生物,医药商业Ⅱ,医药商业Ⅲ,沪港通
002179.SZ,中航光电,39.45,0.1511%,0.39,1.00%,"1,003.09","39,563.99",10.70,5.18,422.18,204.22,中小企业板,38.81,制造业,信息技术,技术硬件与设备,电子设备、仪器和元件,电子元件,国防军工,航空装备Ⅱ,航空装备Ⅲ,深港通
000625.SZ,长安汽车,10.80,0.1507%,0.77,7.68%,"6,635.09","69,526.66",48.03,19.37,518.69,209.23,主板,-16.50,制造业,可选消费,汽车与汽车零部件,汽车,汽车制造,汽车,汽车整车,乘用车,深港通
600100.SH,同方股份,8.88,0.1507%,0.11,1.25%,"4,366.91","38,863.54",29.64,21.31,263.19,189.23,主板,-10.11,制造业,信息技术,技术硬件与设备,电脑与外围设备,电脑硬件,计算机,计算机设备Ⅱ,计算机设备Ⅲ,
002422.SZ,科伦药业,24.14,0.1492%,0.65,2.77%,"1,471.15","35,116.67",14.40,9.01,347.56,217.40,中小企业板,31.49,制造业,医疗保健,制药、生物科技与生命科学,制药,西药,医药生物,化学制药,化学制剂,深港通
601919.SH,中远海控,5.36,0.1485%,0.09,1.71%,"5,401.99","28,988.67",122.60,30.78,657.11,164.99,主板,26.46,交通运输、仓储和邮政业,工业,运输,海运Ⅲ,海运,交通运输,航运Ⅱ,航运Ⅲ,沪港通
600522.SH,中天科技,8.44,0.1481%,0.14,1.69%,"5,563.10","46,815.35",30.66,22.98,258.78,193.96,主板,13.50,制造业,信息技术,技术硬件与设备,通信设备Ⅲ,通信设备,通信,通信设备,通信传输设备,沪港通
600637.SH,东方明珠,10.01,0.1475%,0.65,6.94%,"4,657.22","45,748.49",34.15,18.65,341.79,186.65,主板,18.83,信息传输、软件和信息技术服务业,可选消费,媒体Ⅱ,媒体Ⅲ,媒体Ⅲ,传媒,文化传媒,有线电视网络,沪港通
300413.SZ,芒果超媒,38.46,0.1470%,3.50,10.01%,"2,269.07","85,911.97",17.80,5.40,684.73,207.72,创业板,66.64,文化、体育和娱乐业,可选消费,媒体Ⅱ,媒体Ⅲ,电影与娱乐,传媒,互联网传媒,互联网信息服务,深港通
601618.SH,中国中冶,2.85,0.1456%,0.05,1.79%,"10,413.48","29,779.80",207.24,64.34,590.62,183.37,主板,8.89,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,专业工程,其他专业工程,沪港通
600893.SH,航发动力,22.37,0.1441%,0.69,3.18%,"1,596.96","35,607.43",22.50,8.57,503.29,191.68,主板,60.88,制造业,工业,资本货物,航空航天与国防Ⅲ,航天航空与国防,国防军工,航空装备Ⅱ,航空装备Ⅲ,沪港通
600221.SH,海航控股,1.74,0.1433%,0.01,0.58%,"7,947.26","13,869.18",168.06,107.47,292.43,187.00,主板,-7.89,交通运输、仓储和邮政业,工业,运输,航空Ⅲ,航空,交通运输,航空运输Ⅱ,航空运输Ⅲ,沪港通
600516.SH,方大炭素,12.22,0.1428%,0.06,0.49%,"7,110.75","87,163.34",27.19,16.26,332.21,198.71,主板,11.07,制造业,材料,材料Ⅱ,金属、非金属与采矿,金属非金属,有色金属,金属非金属新材料,非金属新材料,沪港通
600332.SH,白云山,35.25,0.1419%,-0.36,-1.01%,"1,899.26","66,508.02",16.26,5.92,573.09,208.78,主板,18.13,制造业,医疗保健,制药、生物科技与生命科学,制药,中药,医药生物,中药Ⅱ,中药Ⅲ,沪港通
000961.SZ,中南建设,10.55,0.1400%,0.00,0.00%,"4,617.13","49,131.46",37.57,17.26,393.27,182.06,主板,12.33,房地产业,房地产,房地产Ⅱ,房地产管理和开发,房地产开发,房地产,房地产开发Ⅱ,房地产开发Ⅲ,深港通
600498.SH,烽火通信,27.64,0.1390%,0.19,0.69%,"1,390.43","38,358.37",11.71,6.20,323.66,171.27,主板,38.89,制造业,信息技术,技术硬件与设备,通信设备Ⅲ,通信设备,通信,通信设备,通信传输设备,沪港通
600926.SH,杭州银行,9.34,0.1372%,0.18,1.97%,"2,969.75","27,763.24",51.30,22.31,479.16,208.38,主板,7.60,金融业,金融,银行,商业银行,区域性银行,银行,银行Ⅱ,银行Ⅲ,沪港通
600066.SH,宇通客车,14.42,0.1371%,0.17,1.19%,"2,273.63","32,847.72",22.14,13.03,319.25,187.92,主板,13.15,制造业,可选消费,汽车与汽车零部件,汽车,汽车制造,汽车,汽车整车,商用载客车,沪港通
300017.SZ,网宿科技,9.84,0.1370%,0.31,3.25%,"8,068.58","79,067.29",24.34,17.72,239.62,174.39,创业板,24.84,信息传输、软件和信息技术服务业,信息技术,软件与服务,互联网软件与服务Ⅲ,互联网软件与服务,通信,通信设备,通信配套服务,深港通
601998.SH,中信银行,6.21,0.1362%,0.04,0.65%,"3,493.85","21,766.63",489.35,29.66,"3,038.85",184.20,主板,6.27,金融业,金融,银行,商业银行,多元化银行,银行,银行Ⅱ,银行Ⅲ,沪港通
600068.SH,葛洲坝,6.86,0.1356%,0.18,2.69%,"10,690.04","73,485.78",46.05,26.55,315.89,182.16,主板,6.23,建筑业,工业,资本货物,建筑与工程Ⅲ,建筑与工程,建筑装饰,基础建设,水利工程,沪港通
000728.SZ,国元证券,9.27,0.1340%,0.00,0.00%,"3,505.97","32,793.44",33.65,18.42,311.98,170.73,主板,29.94,金融业,金融,多元金融,资本市场,投资银行业与经纪业,非银金融,证券Ⅱ,证券Ⅲ,深港通
601727.SH,上海电气,5.03,0.1315%,0.05,1.00%,"2,363.35","11,873.66",151.52,33.14,762.17,166.68,主板,24.91,制造业,工业,资本货物,电气设备,重型电气设备,电气设备,电源设备,综合电力设备商,沪港通
